accepted,cost
8716000,0.520617
8717000,0.662737
8718000,0.600002
8719000,0.586043
8720000,0.62217
8721000,0.544533
8722000,0.611656
8723000,0.586086
8724000,0.623754
8725000,0.573694
8726000,0.571093
8727000,0.63022
8728000,0.624472
8729000,0.679456
8730000,0.635547
8731000,0.645863
8732000,0.630676
8733000,0.614876
8734000,0.620103
8735000,0.573646
8736000,0.561251
8737000,0.59257
8738000,0.597601
8739000,0.589664
8740000,0.591857
8741000,0.670453
8742000,0.663533
8743000,0.616778
8744000,0.625616
8745000,0.533783
8746000,0.64114
8747000,0.572915
8748000,0.579841
8749000,0.618294
8750000,0.679593
8751000,0.644323
8752000,0.655606
8753000,0.622618
8754000,0.621352
8755000,0.605663
8756000,0.549622
8757000,0.616819
8758000,0.608738
8759000,0.559218
8760000,0.658322
8761000,0.59805
8762000,0.651863
8763000,0.611458
8764000,0.64696
8765000,0.566666
8766000,0.690039
8767000,0.603931
8768000,0.635782
8769000,0.66883
8770000,0.62088
8771000,0.642833
8772000,0.616806
8773000,0.654758
8774000,0.583501
8775000,0.64463
8776000,0.536268
8777000,0.606347
8778000,0.617273
8779000,0.580154
8780000,0.629169
8781000,0.617299
8782000,0.715213
8783000,0.565339
8784000,0.556906
8785000,0.579847
8786000,0.62159
8787000,0.616243
8788000,0.64631
8789000,0.614298
8790000,0.672213
8791000,0.61678
8792000,0.639226
8793000,0.631653
8794000,0.601524
8795000,0.668047
8796000,0.632246
8797000,0.59702
8798000,0.607221
8799000,0.630909
8800000,0.659439
8801000,0.650658
8802000,0.661029
8803000,0.603977
8804000,0.612292
8805000,0.627081
8806000,0.594674
8807000,0.67886
8808000,0.579593
8809000,0.622528
8810000,0.561922
8811000,0.616694
8812000,0.567682
8813000,0.642411
8814000,0.610614
8815000,0.641105
8816000,0.667078
8817000,0.660243
8818000,0.634922
8819000,0.618232
8820000,0.551889
8821000,0.634478
8822000,0.614532
8823000,0.602878
8824000,0.660043
8825000,0.589652
8826000,0.593031
8827000,0.627537
8828000,0.640344
8829000,0.622971
8830000,0.62197
8831000,0.609037
8832000,0.608813
8833000,0.648272
8834000,0.601044
8835000,0.649669
8836000,0.637596
8837000,0.585096
8838000,0.641751
8839000,0.603006
8840000,0.594583
8841000,0.599095
8842000,0.623827
8843000,0.623761
8844000,0.645258
8845000,0.660948
8846000,0.575341
8847000,0.594775
8848000,0.673777
8849000,0.601544
8850000,0.547135
8851000,0.666907
8852000,0.657506
8853000,0.563029
8854000,0.576058
8855000,0.561168
8856000,0.634715
8857000,0.606038
8858000,0.643103
8859000,0.619661
8860000,0.609656
8861000,0.636898
8862000,0.656629
8863000,0.653855
8864000,0.578903
8865000,0.653753
8866000,0.566528
8867000,0.565995
8868000,0.633578
8869000,0.641993
8870000,0.584632
8871000,0.53656
8872000,0.585822
8873000,0.598763
8874000,0.565653
8875000,0.644182
8876000,0.620948
8877000,0.629816
8878000,0.666161
8879000,0.676342
8880000,0.618797
8881000,0.618989
8882000,0.69712
8883000,0.640109
8884000,0.622958
8885000,0.624096
8886000,0.62052
8887000,0.62864
8888000,0.589627
8889000,0.629518
8890000,0.625885
8891000,0.634136
8892000,0.621911
8893000,0.639142
8894000,0.610881
8895000,0.668836
8896000,0.608495
8897000,0.63271
8898000,0.618867
8899000,0.6244
8900000,0.546149
8901000,0.663443
8902000,0.61252
8903000,0.676581
8904000,0.622196
8905000,0.688376
8906000,0.603052
8907000,0.6799
8908000,0.491797
8909000,0.648217
8910000,0.656843
8911000,0.60812
8912000,0.634749
8913000,0.585334
8914000,0.565691
8915000,0.59748
8916000,0.62799
8917000,0.59805
8918000,0.705093
8919000,0.608035
8920000,0.622242
8921000,0.571281
8922000,0.648444
8923000,0.622839
8924000,0.64103
8925000,0.547293
8926000,0.624089
8927000,0.610994
8928000,0.550776
8929000,0.651345
8930000,0.659074
8931000,0.691777
8932000,0.669082
8933000,0.622765
8934000,0.606001
8935000,0.699584
8936000,0.544077
8937000,0.597318
8938000,0.597437
8939000,0.600424
8940000,0.59447
8941000,0.629969
8942000,0.651305
8943000,0.656068
8944000,0.563925
8945000,0.580298
8946000,0.612451
8947000,0.6301
8948000,0.682387
8949000,0.661068
8950000,0.575445
8951000,0.608878
8952000,0.700085
8953000,0.597559
8954000,0.567879
8955000,0.663784
8956000,0.69287
8957000,0.640361
8958000,0.613657
8959000,0.57989
8960000,0.668852
8961000,0.665119
8962000,0.623914
8963000,0.576622
8964000,0.635969
8965000,0.672974
8966000,0.577076
8967000,0.60865
8968000,0.654856
8969000,0.608955
8970000,0.559842
8971000,0.607843
8972000,0.653556
8973000,0.593793
8974000,0.539147
8975000,0.585998
8976000,0.611376
8977000,0.670436
8978000,0.577223
8979000,0.572984
8980000,0.632019
8981000,0.530666
8982000,0.603789
8983000,0.635715
8984000,0.64301
8985000,0.638165
8986000,0.589789
8987000,0.552295
8988000,0.576378
8989000,0.601644
8990000,0.611677
8991000,0.620263
8992000,0.635733
8993000,0.684417
8994000,0.637089
8995000,0.567304
8996000,0.614845
8997000,0.593784
8998000,0.593668
8999000,0.652752
9000000,0.659258
9001000,0.681232
9002000,0.571103
9003000,0.654379
9004000,0.643923
9005000,0.624716
9006000,0.647232
9007000,0.589648
9008000,0.608008
9009000,0.640534
9010000,0.595442
9011000,0.672407
9012000,0.592194
9013000,0.663405
9014000,0.664737
9015000,0.658711
9016000,0.636623
9017000,0.665229
9018000,0.680998
9019000,0.648486
9020000,0.628586
9021000,0.607808
9022000,0.648929
9023000,0.598051
9024000,0.620714
9025000,0.623949
9026000,0.683735
9027000,0.634788
9028000,0.644741
9029000,0.648697
9030000,0.534991
9031000,0.607044
9032000,0.645662
9033000,0.613512
9034000,0.604415
9035000,0.638761
9036000,0.622271
9037000,0.60642
9038000,0.612316
9039000,0.584849
9040000,0.607292
9041000,0.555138
9042000,0.582323
9043000,0.584389
9044000,0.616027
9045000,0.625285
9046000,0.617095
9047000,0.63406
9048000,0.582241
9049000,0.677266
9050000,0.590354
9051000,0.599729
9052000,0.640446
9053000,0.613556
9054000,0.644095
9055000,0.679811
9056000,0.601549
9057000,0.614074
9058000,0.679494
9059000,0.630098
9060000,0.56164
9061000,0.576902
9062000,0.620066
9063000,0.607205
9064000,0.621496
9065000,0.645291
9066000,0.616619
9067000,0.540822
9068000,0.637047
9069000,0.661845
9070000,0.608069
9071000,0.574988
9072000,0.617404
9073000,0.667717
9074000,0.658998
9075000,0.677554
9076000,0.617654
9077000,0.601155
9078000,0.580509
9079000,0.608436
9080000,0.60193
9081000,0.655607
9082000,0.674312
9083000,0.667355
9084000,0.69096
9085000,0.647766
9086000,0.5956
9087000,0.607827
9088000,0.586696
9089000,0.696213
9090000,0.595365
9091000,0.718421
9092000,0.63419
9093000,0.606049
9094000,0.635421
9095000,0.702456
9096000,0.588735
9097000,0.582951
9098000,0.643858
9099000,0.605468
9100000,0.637303
9101000,0.618967
9102000,0.622876
9103000,0.605245
9104000,0.656926
9105000,0.588813
9106000,0.583775
9107000,0.607276
9108000,0.581639
9109000,0.680144
9110000,0.644789
9111000,0.556785
9112000,0.581705
9113000,0.538484
9114000,0.639269
9115000,0.601741
9116000,0.640567
9117000,0.566242
9118000,0.596285
9119000,0.626758
9120000,0.643774
9121000,0.65232
9122000,0.606044
9123000,0.581904
9124000,0.604947
9125000,0.564533
9126000,0.617457
9127000,0.621528
9128000,0.566726
9129000,0.667226
9130000,0.621555
9131000,0.615597
9132000,0.621047
9133000,0.622702
9134000,0.598517
9135000,0.628497
9136000,0.535139
9137000,0.575611
9138000,0.60775
9139000,0.631615
9140000,0.63537
9141000,0.646783
9142000,0.613098
9143000,0.646573
9144000,0.628269
9145000,0.642694
9146000,0.630782
9147000,0.562686
9148000,0.651359
9149000,0.561934
9150000,0.534034
9151000,0.592503
9152000,0.545104
9153000,0.653172
9154000,0.64273
9155000,0.617801
9156000,0.555436
9157000,0.55166
9158000,0.600168
9159000,0.615503
9160000,0.658073
9161000,0.640795
9162000,0.608327
9163000,0.567631
9164000,0.558485
9165000,0.607402
9166000,0.649832
9167000,0.653412
9168000,0.698936
9169000,0.575667
9170000,0.576923
9171000,0.713043
9172000,0.659472
9173000,0.673088
9174000,0.616659
9175000,0.707281
9176000,0.609839
9177000,0.64267
9178000,0.639532
9179000,0.628838
9180000,0.648293
9181000,0.610264
9182000,0.559562
9183000,0.609476
9184000,0.603939
9185000,0.574641
9186000,0.579518
9187000,0.635692
9188000,0.665815
9189000,0.696722
9190000,0.621456
9191000,0.632601
9192000,0.588099
9193000,0.610501
9194000,0.61146
9195000,0.590295
9196000,0.653573
9197000,0.599967
9198000,0.674263
9199000,0.575994
9200000,0.635492
9201000,0.615656
9202000,0.618769
9203000,0.582059
9204000,0.635214
9205000,0.646652
9206000,0.699066
9207000,0.627505
9208000,0.641552
9209000,0.595156
9210000,0.708414
9211000,0.637008
9212000,0.594584
9213000,0.596032
9214000,0.682549
9215000,0.624997
9216000,0.639063
9217000,0.599447
9218000,0.658944
9219000,0.624414
9220000,0.647983
9221000,0.637325
9222000,0.584265
9223000,0.608661
9224000,0.594312
9225000,0.585645
9226000,0.659786
9227000,0.58909
9228000,0.696411
9229000,0.646589
9230000,0.588504
9231000,0.561846
9232000,0.644637
9233000,0.542898
9234000,0.634654
9235000,0.532746
9236000,0.625308
9237000,0.619518
9238000,0.60919
9239000,0.652823
9240000,0.600019
9241000,0.65271
9242000,0.585113
9243000,0.618248
9244000,0.645731
9245000,0.634708
9246000,0.610272
9247000,0.644
9248000,0.564405
9249000,0.596697
9250000,0.60489
9251000,0.639433
9252000,0.637941
9253000,0.667078
9254000,0.617879
9255000,0.585827
9256000,0.643245
9257000,0.6956
9258000,0.634265
9259000,0.575349
9260000,0.661613
9261000,0.644512
9262000,0.600423
9263000,0.653029
9264000,0.671241
9265000,0.64125
9266000,0.608257
9267000,0.573295
9268000,0.610723
9269000,0.64535
9270000,0.559234
9271000,0.607859
9272000,0.548963
9273000,0.663702
9274000,0.593385
9275000,0.630823
9276000,0.621205
9277000,0.585139
9278000,0.642962
9279000,0.603382
9280000,0.571802
9281000,0.655435
9282000,0.667308
9283000,0.63293
9284000,0.579129
9285000,0.666784
9286000,0.58028
9287000,0.566046
9288000,0.591891
9289000,0.63689
9290000,0.656558
9291000,0.617361
9292000,0.635398
9293000,0.576045
9294000,0.548528
9295000,0.660492
9296000,0.642228
9297000,0.610246
9298000,0.595675
9299000,0.600825
9300000,0.599184
9301000,0.519003
9302000,0.616809
9303000,0.608082
9304000,0.634235
9305000,0.609176
9306000,0.642403
9307000,0.634972
9308000,0.61747
9309000,0.580533
9310000,0.644786
9311000,0.62897
9312000,0.623367
9313000,0.627602
9314000,0.561716
9315000,0.630146
9316000,0.662477
9317000,0.562523
9318000,0.695705
9319000,0.673044
9320000,0.561146
9321000,0.605617
9322000,0.586445
9323000,0.624773
9324000,0.662918
9325000,0.604086
9326000,0.606436
9327000,0.566915
9328000,0.683114
9329000,0.670611
9330000,0.566883
9331000,0.582858
9332000,0.68266
9333000,0.601313
9334000,0.619935
9335000,0.626462
9336000,0.578339
9337000,0.569094
9338000,0.69961
9339000,0.632186
9340000,0.554521
9341000,0.657362
9342000,0.586348
9343000,0.636845
9344000,0.582023
9345000,0.635603
9346000,0.576981
9347000,0.606466
9348000,0.61594
9349000,0.587354
9350000,0.670215
9351000,0.598959
9352000,0.615654
9353000,0.621994
9354000,0.685037
9355000,0.605233
9356000,0.614926
9357000,0.536673
9358000,0.58054
9359000,0.688435
9360000,0.576195
9361000,0.607397
9362000,0.57604
9363000,0.624628
9364000,0.616586
9365000,0.609291
9366000,0.697297
9367000,0.616364
9368000,0.643182
9369000,0.685717
9370000,0.644961
9371000,0.593261
9372000,0.602386
9373000,0.62189
9374000,0.590721
9375000,0.632845
9376000,0.61168
9377000,0.637386
9378000,0.684334
9379000,0.651658
9380000,0.644932
9381000,0.562088
9382000,0.543301
9383000,0.555998
9384000,0.571467
9385000,0.646865
9386000,0.623442
9387000,0.639764
9388000,0.639165
9389000,0.675139
9390000,0.580843
9391000,0.5866
9392000,0.622534
9393000,0.592425
9394000,0.525994
9395000,0.662954
9396000,0.617996
9397000,0.638656
9398000,0.60397
9399000,0.661157
9400000,0.619664
9401000,0.692331
9402000,0.576053
9403000,0.574917
9404000,0.58434
9405000,0.575347
9406000,0.618014
9407000,0.604724
9408000,0.510794
9409000,0.581379
9410000,0.51545
9411000,0.710386
9412000,0.611242
9413000,0.543015
9414000,0.5535
9415000,0.562877
9416000,0.608061
9417000,0.68394
9418000,0.595802
9419000,0.645616
9420000,0.615397
9421000,0.596869
9422000,0.543976
9423000,0.56286
9424000,0.604862
9425000,0.581767
9426000,0.576871
9427000,0.639224
9428000,0.611196
9429000,0.562223
9430000,0.632836
9431000,0.626047
9432000,0.601343
9433000,0.600217
9434000,0.644554
9435000,0.648661
9436000,0.612953
9437000,0.593679
9438000,0.60858
9439000,0.614667
9440000,0.588892
9441000,0.563179
9442000,0.590651
9443000,0.64791
9444000,0.621776
9445000,0.666429
9446000,0.531403
9447000,0.638241
9448000,0.555495
9449000,0.609711
9450000,0.671717
9451000,0.608119
9452000,0.598859
9453000,0.672797
9454000,0.669996
9455000,0.600321
9456000,0.61803
9457000,0.598007
9458000,0.688446
9459000,0.646348
9460000,0.641233
9461000,0.554949
9462000,0.562987
9463000,0.608099
9464000,0.629788
9465000,0.666519
9466000,0.632999
9467000,0.561299
9468000,0.616227
9469000,0.529645
9470000,0.642211
9471000,0.571152
9472000,0.64003
9473000,0.596865
9474000,0.602203
9475000,0.570509
9476000,0.653717
9477000,0.584094
9478000,0.579811
9479000,0.666946
9480000,0.58171
9481000,0.638172
9482000,0.610316
9483000,0.569358
9484000,0.592428
9485000,0.697953
9486000,0.583553
9487000,0.653914
9488000,0.654835
9489000,0.60261
9490000,0.623713
9491000,0.576248
9492000,0.536627
9493000,0.642092
9494000,0.614354
9495000,0.608978
9496000,0.592964
9497000,0.592917
9498000,0.57927
9499000,0.570623
9500000,0.597362
9501000,0.639949
9502000,0.689683
9503000,0.620405
9504000,0.637245
9505000,0.632679
9506000,0.638176
9507000,0.645028
9508000,0.538393
9509000,0.657288
9510000,0.700489
9511000,0.610048
9512000,0.699353
9513000,0.546009
9514000,0.612695
9515000,0.580229
9516000,0.600017
9517000,0.625171
9518000,0.583406
9519000,0.565546
9520000,0.571985
9521000,0.632293
9522000,0.58206
9523000,0.591264
9524000,0.579415
9525000,0.614998
9526000,0.618667
9527000,0.643333
9528000,0.61546
9529000,0.630153
9530000,0.614887
9531000,0.607892
9532000,0.579899
9533000,0.653126
9534000,0.595284
9535000,0.523936
9536000,0.570034
9537000,0.636067
9538000,0.621139
9539000,0.639017
9540000,0.589302
9541000,0.634162
9542000,0.617761
9543000,0.562559
9544000,0.569378
9545000,0.574152
9546000,0.639986
9547000,0.618197
9548000,0.54523
9549000,0.677966
9550000,0.663513
9551000,0.628659
9552000,0.61576
9553000,0.620776
9554000,0.698553
9555000,0.615942
9556000,0.648929
9557000,0.629406
9558000,0.637036
9559000,0.632952
9560000,0.636581
9561000,0.636148
9562000,0.662189
9563000,0.574064
9564000,0.641039
9565000,0.613939
9566000,0.62192
9567000,0.581275
9568000,0.616688
9569000,0.619903
9570000,0.662873
9571000,0.445896
9572000,0.55637
9573000,0.679379
9574000,0.601234
9575000,0.598458
9576000,0.706506
9577000,0.591651
9578000,0.541133
9579000,0.646731
9580000,0.649818
9581000,0.590389
9582000,0.699886
9583000,0.583874
9584000,0.520549
9585000,0.617797
9586000,0.658697
9587000,0.607481
9588000,0.62153
9589000,0.644045
9590000,0.611136
9591000,0.665679
9592000,0.721964
9593000,0.599225
9594000,0.585187
9595000,0.653347
9596000,0.586353
9597000,0.638043
9598000,0.535772
9599000,0.590866
9600000,0.63732
9601000,0.605606
9602000,0.634588
9603000,0.633207
9604000,0.637858
9605000,0.657115
9606000,0.620341
9607000,0.613581
9608000,0.692751
9609000,0.623076
9610000,0.564213
9611000,0.628629
9612000,0.552253
9613000,0.594316
9614000,0.639267
9615000,0.585368
9616000,0.610188
9617000,0.631606
9618000,0.649879
9619000,0.589727
9620000,0.597633
9621000,0.663863
9622000,0.639879
9623000,0.670768
9624000,0.628678
9625000,0.632445
9626000,0.622748
9627000,0.613267
9628000,0.671496
9629000,0.613806
9630000,0.658236
9631000,0.611942
9632000,0.631037
9633000,0.612815
9634000,0.645203
9635000,0.552539
9636000,0.645361
9637000,0.666775
9638000,0.60898
9639000,0.625354
9640000,0.567058
9641000,0.570257
9642000,0.667782
9643000,0.517916
9644000,0.598953
9645000,0.584374
9646000,0.596823
9647000,0.679031
9648000,0.611855
9649000,0.590707
9650000,0.614675
9651000,0.597157
9652000,0.609005
9653000,0.631987
9654000,0.606003
9655000,0.607642
9656000,0.692824
9657000,0.607517
9658000,0.613682
9659000,0.633496
9660000,0.516112
9661000,0.65838
9662000,0.57723
9663000,0.628609
9664000,0.531595
9665000,0.652481
9666000,0.621408
9667000,0.590551
9668000,0.601598
9669000,0.499744
9670000,0.644845
9671000,0.657601
9672000,0.615436
9673000,0.612738
9674000,0.625204
9675000,0.623766
9676000,0.65312
9677000,0.586587
9678000,0.593866
9679000,0.633716
9680000,0.664061
9681000,0.587242
9682000,0.601662
9683000,0.677355
9684000,0.658151
9685000,0.616573
9686000,0.608881
9687000,0.621928
9688000,0.643247
9689000,0.641922
9690000,0.649939
9691000,0.592205
9692000,0.577238
9693000,0.699143
9694000,0.549491
9695000,0.606258
9696000,0.607184
9697000,0.620621
9698000,0.612816
9699000,0.640275
9700000,0.59639
9701000,0.687391
9702000,0.620123
9703000,0.629431
9704000,0.587075
9705000,0.589092
9706000,0.569891
9707000,0.610389
9708000,0.682243
9709000,0.515812
9710000,0.630855
9711000,0.601897
9712000,0.579232
9713000,0.591076
9714000,0.640978
9715000,0.613965
9716000,0.568036
9717000,0.556881
9718000,0.665727
9719000,0.6514
9720000,0.547467
9721000,0.604741
9722000,0.611386
9723000,0.54773
9724000,0.631443
9725000,0.673021
9726000,0.569826
9727000,0.60013
9728000,0.530994
9729000,0.541129
9730000,0.59759
9731000,0.583749
9732000,0.663844
9733000,0.525193
9734000,0.615173
9735000,0.597599
9736000,0.583238
9737000,0.629998
9738000,0.666965
9739000,0.598639
9740000,0.623698
9741000,0.615715
9742000,0.666355
9743000,0.621314
9744000,0.630507
9745000,0.646563
9746000,0.625526
9747000,0.580698
9748000,0.612897
9749000,0.598152
9750000,0.594212
9751000,0.624165
9752000,0.642042
9753000,0.604034
9754000,0.591955
9755000,0.580335
9756000,0.676026
9757000,0.612387
9758000,0.58273
9759000,0.539554
9760000,0.575064
9761000,0.625377
9762000,0.631809
9763000,0.63093
9764000,0.700248
9765000,0.566568
9766000,0.613383
9767000,0.639559
9768000,0.692246
9769000,0.61729
9770000,0.629798
9771000,0.668234
9772000,0.620434
9773000,0.63488
9774000,0.627083
9775000,0.665635
9776000,0.57567
9777000,0.614462
9778000,0.736271
9779000,0.769537
9780000,0.61713
9781000,0.629631
9782000,0.683289
9783000,0.578933
9784000,0.577128
9785000,0.682459
9786000,0.59103
9787000,0.637609
9788000,0.686844
9789000,0.627026
9790000,0.659506
9791000,0.665721
9792000,0.558062
9793000,0.588929
9794000,0.589494
9795000,0.547999
9796000,0.573128
9797000,0.602651
9798000,0.637576
9799000,0.651978
9800000,0.74997
9801000,0.666545
9802000,0.600479
9803000,0.645426
9804000,0.651683
9805000,0.643876
9806000,0.619174
9807000,0.649411
9808000,0.64527
9809000,0.569853
9810000,0.56583
9811000,0.63374
9812000,0.532443
9813000,0.532514
9814000,0.645957
9815000,0.623888
9816000,0.592493
9817000,0.657435
9818000,0.661132
9819000,0.62008
9820000,0.58938
9821000,0.644226
9822000,0.573565
9823000,0.607923
9824000,0.629234
9825000,0.542025
9826000,0.626681
9827000,0.573094
