input-150.tsp,361,4000,0.995,1e-05,0.9,118784.000000000,0.165896074,1
input-150.tsp,363,4000,0.995,1e-05,0.9,122491.000000000,0.171160601,1
input-150.tsp,362,4000,0.995,1e-05,0.9,121344.000000000,0.157105095,1
input-150.tsp,364,4000,0.995,1e-05,0.9,121891.812500000,0.159143755,1
input-150.tsp,365,4000,0.995,1e-05,0.9,121856.000000000,0.162011163,1
input-150.tsp,366,4000,0.995,1e-05,0.9,122112.000000000,0.157621853,1
input-150.tsp,367,4000,0.995,1e-05,0.9,122880.000000000,0.150115548,1
input-150.tsp,368,4000,0.995,1e-05,0.9,121059.996093750,0.142771248,1
input-150.tsp,369,4000,0.995,1e-05,0.9,120320.000000000,0.165123326,1
input-150.tsp,371,4000,0.995,1e-05,0.9,121856.000000000,0.149920378,1
input-150.tsp,370,4000,0.995,1e-05,0.9,121679.562500000,0.146461797,1
input-150.tsp,372,4000,0.995,1e-05,0.9,123136.000000000,0.145826477,1
input-150.tsp,373,4000,0.995,1e-05,0.9,122880.000000000,0.146129029,1
input-150.tsp,374,4000,0.995,1e-05,0.9,122944.000000000,0.144341221,1
input-150.tsp,375,4000,0.995,1e-05,0.9,121828.000000000,0.161477817,1
input-150.tsp,376,4000,0.995,1e-05,0.9,121553.812500000,0.165885714,1
input-150.tsp,378,4000,0.995,1e-05,0.9,120832.000000000,0.155025474,1
input-150.tsp,377,4000,0.995,1e-05,0.9,122752.000000000,2128.203984893,0
input-150.tsp,379,4000,0.995,1e-05,0.9,121088.000000000,0.160834242,1
input-150.tsp,380,4000,0.995,1e-05,0.9,118784.000000000,0.159860508,1
input-150.tsp,381,4000,0.995,1e-05,0.9,124992.000488281,0.168985106,1
input-150.tsp,382,4000,0.995,1e-05,0.9,122880.000000000,0.164718688,1
input-150.tsp,383,4000,0.995,1e-05,0.9,120320.000000000,0.159202014,1
input-150.tsp,384,4000,0.995,1e-05,0.9,122964.000000000,0.153728135,1
input-150.tsp,385,4000,0.995,1e-05,0.9,118779.992187500,0.165920533,1
input-150.tsp,387,4000,0.995,1e-05,0.9,121600.000000000,0.150135664,1
input-150.tsp,386,4000,0.995,1e-05,0.9,120780.000000000,0.166274616,1
input-150.tsp,388,4000,0.995,1e-05,0.9,123904.000000000,0.161998174,1
input-150.tsp,389,4000,0.995,1e-05,0.9,121856.000000000,0.152218544,1
input-150.tsp,390,4000,0.995,1e-05,0.9,123904.000000000,0.150836607,1
input-150.tsp,391,4000,0.995,1e-05,0.9,124929.000000000,0.159287918,1
input-150.tsp,392,4000,0.995,1e-05,0.9,122920.289550781,0.163032142,1
input-150.tsp,393,4000,0.995,1e-05,0.9,120672.000000000,0.161853238,1
input-150.tsp,394,4000,0.995,1e-05,0.9,122880.000000000,0.156939958,1
input-150.tsp,395,4000,0.995,1e-05,0.9,123264.000000000,0.149612243,1
input-150.tsp,397,4000,0.995,1e-05,0.9,119712.000000000,0.161063751,1
input-150.tsp,396,4000,0.995,1e-05,0.9,122431.825683594,33759.800921350,0
input-150.tsp,398,4000,0.995,1e-05,0.9,125441.000000000,0.161067243,1
input-150.tsp,399,4000,0.995,1e-05,0.9,124928.377441406,0.165755553,1
input-150.tsp,400,4000,0.995,1e-05,0.9,121392.000000000,0.152509690,1
input-150.tsp,403,4000,0.995,1e-05,0.9,123023.875000000,0.144535541,1
input-150.tsp,401,4000,0.995,1e-05,0.9,124928.000000000,0.166200678,1
input-150.tsp,402,4000,0.995,1e-05,0.9,121344.000000000,0.164976603,1
input-150.tsp,405,4000,0.995,1e-05,0.9,122880.000000000,0.144158804,1
