instance,seed,batch_size,cooling,epsilon,accept_percentage,initial_temperature,cost,feasible
input-150.tsp,326,4500,0.98,0.0001,0.92,129335.500000000,0.165761675,1
input-150.tsp,328,4500,0.98,0.0001,0.92,130272.000000000,0.162692462,1
input-150.tsp,329,4500,0.98,0.0001,0.92,132096.000000000,0.153965759,1
input-150.tsp,330,4500,0.98,0.0001,0.92,136320.000000000,0.166172470,1
input-150.tsp,331,4500,0.98,0.0001,0.92,129023.324218750,0.156445935,1
input-150.tsp,332,4500,0.98,0.0001,0.92,127488.000000000,0.152883678,1
input-150.tsp,333,4500,0.98,0.0001,0.92,131184.000000000,0.171671677,1
input-150.tsp,335,4500,0.98,0.0001,0.92,131584.000000000,0.174244953,1
input-150.tsp,334,4500,0.98,0.0001,0.92,130992.000000000,0.164422096,1
input-150.tsp,336,4500,0.98,0.0001,0.92,135248.000000000,0.153207410,1
input-150.tsp,337,4500,0.98,0.0001,0.92,131584.000000000,0.168262319,1
input-150.tsp,338,4500,0.98,0.0001,0.92,133440.004394531,0.162409787,1
input-150.tsp,339,4500,0.98,0.0001,0.92,131792.000000000,0.150317164,1
input-150.tsp,341,4500,0.98,0.0001,0.92,131584.000000000,0.177490503,1
input-150.tsp,340,4500,0.98,0.0001,0.92,135172.001953125,0.154806906,1
input-150.tsp,342,4500,0.98,0.0001,0.92,131133.750000000,0.164859598,1
input-150.tsp,343,4500,0.98,0.0001,0.92,134400.000000000,0.174289478,1
input-150.tsp,344,4500,0.98,0.0001,0.92,132480.000000000,0.171231432,1
input-150.tsp,345,4500,0.98,0.0001,0.92,131212.000000000,0.169489413,1
input-150.tsp,346,4500,0.98,0.0001,0.92,131968.164062500,0.166231847,1
input-150.tsp,347,4500,0.98,0.0001,0.92,132096.000000000,0.167168644,1
input-150.tsp,348,4500,0.98,0.0001,0.92,132840.000000000,0.165852965,1
input-150.tsp,349,4500,0.98,0.0001,0.92,129007.000000000,0.178103278,1
input-150.tsp,350,4500,0.98,0.0001,0.92,131508.000000000,0.170542784,1
input-150.tsp,351,4500,0.98,0.0001,0.92,134144.000000000,0.186892950,1
input-150.tsp,352,4500,0.98,0.0001,0.92,130304.000000000,0.172276162,1
input-150.tsp,353,4500,0.98,0.0001,0.92,133120.000000000,0.163122699,1
input-150.tsp,354,4500,0.98,0.0001,0.92,135168.000000000,0.170912833,1
input-150.tsp,355,4500,0.98,0.0001,0.92,132228.000000000,0.145332678,1
input-150.tsp,356,4500,0.98,0.0001,0.92,130944.000000000,0.165556771,1
input-150.tsp,357,4500,0.98,0.0001,0.92,132864.000000000,0.171499651,1
input-150.tsp,358,4500,0.98,0.0001,0.92,130288.000000000,0.156103943,1
input-150.tsp,359,4500,0.98,0.0001,0.92,131817.732910156,0.169575508,1
input-150.tsp,360,4500,0.98,0.0001,0.92,133377.331054688,0.163952749,1
input-150.tsp,361,4500,0.98,0.0001,0.92,133504.000000000,0.172055046,1
input-150.tsp,362,4500,0.98,0.0001,0.92,132792.000000000,0.162670222,1
input-150.tsp,363,4500,0.98,0.0001,0.92,131315.000000000,0.148057486,1
input-150.tsp,364,4500,0.98,0.0001,0.92,131392.000000000,0.164534087,1
input-150.tsp,365,4500,0.98,0.0001,0.92,130048.000000000,0.157333229,1
input-150.tsp,366,4500,0.98,0.0001,0.92,133184.500000000,0.153924996,1
input-150.tsp,367,4500,0.98,0.0001,0.92,131392.000000000,0.178698129,1
input-150.tsp,368,4500,0.98,0.0001,0.92,130560.000000000,0.168116847,1
input-150.tsp,369,4500,0.98,0.0001,0.92,132352.892578125,0.163619220,1
input-150.tsp,370,4500,0.98,0.0001,0.92,133184.000000000,0.165044552,1
input-150.tsp,371,4500,0.98,0.0001,0.92,130420.000000000,33759.792335951,0
input-150.tsp,372,4500,0.98,0.0001,0.92,131538.000000000,0.165448650,1
input-150.tsp,373,4500,0.98,0.0001,0.92,132492.000000000,0.173202074,1
input-150.tsp,375,4500,0.98,0.0001,0.92,126976.000000000,0.153128382,1
input-150.tsp,376,4500,0.98,0.0001,0.92,133264.000000000,0.181416914,1
input-150.tsp,374,4500,0.98,0.0001,0.92,131084.000000000,0.145906225,1
input-150.tsp,377,4500,0.98,0.0001,0.92,131136.000000000,0.148867320,1
input-150.tsp,378,4500,0.98,0.0001,0.92,132096.000000000,0.177357376,1
input-150.tsp,379,4500,0.98,0.0001,0.92,131780.000000000,0.176010591,1
input-150.tsp,381,4500,0.98,0.0001,0.92,129850.875000000,0.169377601,1
input-150.tsp,380,4500,0.98,0.0001,0.92,130560.000000000,0.164912925,1
input-150.tsp,383,4500,0.98,0.0001,0.92,132366.750000000,0.150125660,1
input-150.tsp,384,4500,0.98,0.0001,0.92,130048.000000000,0.170313555,1
input-150.tsp,382,4500,0.98,0.0001,0.92,129654.000000000,0.149782578,1
input-150.tsp,385,4500,0.98,0.0001,0.92,130752.000000000,0.146356766,1
input-150.tsp,386,4500,0.98,0.0001,0.92,132352.000000000,0.167400860,1
input-150.tsp,387,4500,0.98,0.0001,0.92,130242.000000000,0.152133123,1
input-150.tsp,388,4500,0.98,0.0001,0.92,132225.734375000,0.159524321,1
input-150.tsp,389,4500,0.98,0.0001,0.92,135168.000000000,0.156175620,1
input-150.tsp,391,4500,0.98,0.0001,0.92,128768.000000000,0.173118881,1
input-150.tsp,390,4500,0.98,0.0001,0.92,126976.000000000,0.167416529,1
input-150.tsp,392,4500,0.98,0.0001,0.92,132112.000000000,0.152619827,1
input-150.tsp,393,4500,0.98,0.0001,0.92,129752.000000000,0.170907476,1
input-150.tsp,394,4500,0.98,0.0001,0.92,128896.000000000,0.158135833,1
input-150.tsp,395,4500,0.98,0.0001,0.92,133136.000000000,33759.787753520,0
input-150.tsp,396,4500,0.98,0.0001,0.92,132432.000000000,0.174640149,1
input-150.tsp,397,4500,0.98,0.0001,0.92,132096.000000000,0.167084157,1
input-150.tsp,398,4500,0.98,0.0001,0.92,131584.000000000,0.174252748,1
input-150.tsp,399,4500,0.98,0.0001,0.92,128896.000000000,0.149526049,1
input-150.tsp,400,4500,0.98,0.0001,0.92,133248.000000000,33759.801141180,0
input-150.tsp,401,4500,0.98,0.0001,0.92,131344.000000000,0.174414219,1
input-150.tsp,402,4500,0.98,0.0001,0.92,133120.000000000,0.161036579,1
input-150.tsp,403,4500,0.98,0.0001,0.92,132096.000000000,0.151120330,1
input-150.tsp,404,4500,0.98,0.0001,0.92,135202.500488281,0.180163294,1
input-150.tsp,406,4500,0.98,0.0001,0.92,132352.000000000,0.166640378,1
input-150.tsp,405,4500,0.98,0.0001,0.92,130528.000000000,0.164912461,1
input-150.tsp,407,4500,0.98,0.0001,0.92,133184.000000000,0.176486356,1
input-150.tsp,408,4500,0.98,0.0001,0.92,128000.000000000,0.175281190,1
input-150.tsp,409,4500,0.98,0.0001,0.92,132240.000000000,0.165296700,1
input-150.tsp,411,4500,0.98,0.0001,0.92,132096.000000000,0.168874932,1
input-150.tsp,410,4500,0.98,0.0001,0.92,130048.000000000,0.166964328,1
input-150.tsp,412,4500,0.98,0.0001,0.92,135232.039062500,0.156467690,1
input-150.tsp,413,4500,0.98,0.0001,0.92,132200.500000000,0.173690289,1
input-150.tsp,414,4500,0.98,0.0001,0.92,135169.000000000,33759.807025729,0
input-150.tsp,415,4500,0.98,0.0001,0.92,133640.000000000,0.173129061,1
input-150.tsp,416,4500,0.98,0.0001,0.92,130560.000000000,0.160605945,1
input-150.tsp,417,4500,0.98,0.0001,0.92,126976.000000000,0.156994940,1
input-150.tsp,418,4500,0.98,0.0001,0.92,131136.000000000,0.163980068,1
input-150.tsp,419,4500,0.98,0.0001,0.92,132096.000000000,0.151905099,1
input-150.tsp,420,4500,0.98,0.0001,0.92,130560.000000000,0.158401290,1
input-150.tsp,422,4500,0.98,0.0001,0.92,131496.179687500,0.166427198,1
input-150.tsp,421,4500,0.98,0.0001,0.92,133680.000000000,0.147082428,1
input-150.tsp,423,4500,0.98,0.0001,0.92,133120.000000000,0.158486071,1
input-150.tsp,424,4500,0.98,0.0001,0.92,133312.510253906,0.171387984,1
input-150.tsp,425,4500,0.98,0.0001,0.92,126976.000000000,0.159058910,1
input-150.tsp,426,4500,0.98,0.0001,0.92,133120.000000000,0.159390449,1
input-150.tsp,427,4500,0.98,0.0001,0.92,131914.250000000,0.163011982,1
input-150.tsp,428,4500,0.98,0.0001,0.92,129536.000000000,0.159794639,1
input-150.tsp,429,4500,0.98,0.0001,0.92,130130.875000000,0.170546084,1
input-150.tsp,430,4500,0.98,0.0001,0.92,132608.000000000,0.165882579,1
input-150.tsp,431,4500,0.98,0.0001,0.92,132096.000000000,0.173643983,1
input-150.tsp,432,4500,0.98,0.0001,0.92,132624.000000000,0.166773408,1
input-150.tsp,433,4500,0.98,0.0001,0.92,128864.000000000,0.166806473,1
input-150.tsp,434,4500,0.98,0.0001,0.92,130048.000000000,0.164577382,1
input-150.tsp,435,4500,0.98,0.0001,0.92,131287.000000000,0.164804981,1
input-150.tsp,436,4500,0.98,0.0001,0.92,133120.000000000,0.165961996,1
input-150.tsp,438,4500,0.98,0.0001,0.92,131232.000000000,0.148351155,1
input-150.tsp,437,4500,0.98,0.0001,0.92,131034.193359375,0.163182441,1
input-150.tsp,439,4500,0.98,0.0001,0.92,132254.500000000,0.160902707,1
input-150.tsp,440,4500,0.98,0.0001,0.92,133120.000000000,0.165163871,1
input-150.tsp,442,4500,0.98,0.0001,0.92,132096.000000000,0.168859779,1
input-150.tsp,441,4500,0.98,0.0001,0.92,133296.000000000,0.171667750,1
input-150.tsp,443,4500,0.98,0.0001,0.92,133376.000000000,0.147614278,1
input-150.tsp,445,4500,0.98,0.0001,0.92,129024.000000000,0.163780181,1
input-150.tsp,444,4500,0.98,0.0001,0.92,131083.640625000,0.157028787,1
input-150.tsp,446,4500,0.98,0.0001,0.92,130043.000000000,0.159822494,1
input-150.tsp,448,4500,0.98,0.0001,0.92,129024.000000000,0.168893475,1
input-150.tsp,447,4500,0.98,0.0001,0.92,130864.000000000,0.154652840,1
input-150.tsp,449,4500,0.98,0.0001,0.92,132096.000000000,0.169971546,1
input-150.tsp,450,4500,0.98,0.0001,0.92,130782.750000000,0.161620852,1
input-150.tsp,451,4500,0.98,0.0001,0.92,131584.000000000,0.155883519,1
input-150.tsp,453,4500,0.98,0.0001,0.92,132548.000000000,0.161415773,1
input-150.tsp,452,4500,0.98,0.0001,0.92,130496.000000000,0.168007110,1
input-150.tsp,455,4500,0.98,0.0001,0.92,131328.000000000,0.172130533,1
input-150.tsp,454,4500,0.98,0.0001,0.92,132248.017578125,20966.616679763,0
input-150.tsp,456,4500,0.98,0.0001,0.92,130495.875000000,0.158063027,1
input-150.tsp,457,4500,0.98,0.0001,0.92,135169.000000000,0.165674651,1
input-150.tsp,460,4500,0.98,0.0001,0.92,133120.000000000,0.167157240,1
input-150.tsp,459,4500,0.98,0.0001,0.92,133216.000000000,0.163538813,1
input-150.tsp,458,4500,0.98,0.0001,0.92,132608.000000000,0.177844328,1
input-150.tsp,461,4500,0.98,0.0001,0.92,130816.000000000,33759.795288072,0
input-150.tsp,463,4500,0.98,0.0001,0.92,131456.000000000,0.165689949,1
input-150.tsp,462,4500,0.98,0.0001,0.92,130532.000000000,0.177725094,1
input-150.tsp,464,4500,0.98,0.0001,0.92,127995.998535156,0.162899592,1
input-150.tsp,465,4500,0.98,0.0001,0.92,133120.250000000,0.164104190,1
input-150.tsp,468,4500,0.98,0.0001,0.92,130560.000000000,0.171617179,1
input-150.tsp,466,4500,0.98,0.0001,0.92,132704.000000000,0.154705470,1
input-150.tsp,467,4500,0.98,0.0001,0.92,130944.000000000,0.176682147,1
input-150.tsp,469,4500,0.98,0.0001,0.92,131550.000000000,0.160031577,1
input-150.tsp,470,4500,0.98,0.0001,0.92,130356.500000000,0.171847486,1
input-150.tsp,471,4500,0.98,0.0001,0.92,132096.000000000,0.166832943,1
input-150.tsp,472,4500,0.98,0.0001,0.92,132281.562988281,0.159583511,1
input-150.tsp,473,4500,0.98,0.0001,0.92,131304.000000000,0.172161895,1
input-150.tsp,474,4500,0.98,0.0001,0.92,130048.000000000,0.154999730,1
input-150.tsp,475,4500,0.98,0.0001,0.92,132096.000000000,0.165853656,1
input-150.tsp,476,4500,0.98,0.0001,0.92,131328.000000000,0.155853381,1
input-150.tsp,477,4500,0.98,0.0001,0.92,135168.000000000,0.164155315,1
input-150.tsp,479,4500,0.98,0.0001,0.92,133632.000000000,0.153590481,1
input-150.tsp,478,4500,0.98,0.0001,0.92,133384.250000000,0.168111139,1
input-150.tsp,480,4500,0.98,0.0001,0.92,130656.000000000,0.165266979,1
input-150.tsp,482,4500,0.98,0.0001,0.92,126960.000000000,0.159125879,1
input-150.tsp,483,4500,0.98,0.0001,0.92,133120.000000000,0.152686225,1
input-150.tsp,481,4500,0.98,0.0001,0.92,132352.000000000,0.165672038,1
input-150.tsp,484,4500,0.98,0.0001,0.92,130048.000000000,0.157772901,1
input-150.tsp,485,4500,0.98,0.0001,0.92,132097.000000000,0.167679496,1
input-150.tsp,486,4500,0.98,0.0001,0.92,131208.165527344,33760.095333427,0
input-150.tsp,487,4500,0.98,0.0001,0.92,133184.000000000,0.163593664,1
input-150.tsp,488,4500,0.98,0.0001,0.92,131584.000000000,0.156564579,1
input-150.tsp,489,4500,0.98,0.0001,0.92,128884.000000000,0.166682442,1
input-150.tsp,490,4500,0.98,0.0001,0.92,131328.000000000,0.156988362,1
input-150.tsp,491,4500,0.98,0.0001,0.92,132600.000000000,0.169951416,1
input-150.tsp,492,4500,0.98,0.0001,0.92,131968.000000000,0.164208363,1
input-150.tsp,493,4500,0.98,0.0001,0.92,130048.000000000,0.174207393,1
input-150.tsp,494,4500,0.98,0.0001,0.92,129024.000000000,33760.112537000,0
input-150.tsp,495,4500,0.98,0.0001,0.92,133125.000000000,0.155209109,1
input-150.tsp,496,4500,0.98,0.0001,0.92,135168.000000000,0.157133543,1
input-150.tsp,499,4500,0.98,0.0001,0.92,129012.000000000,0.163104448,1
input-150.tsp,498,4500,0.98,0.0001,0.92,132172.000000000,0.146581185,1
input-150.tsp,497,4500,0.98,0.0001,0.92,129725.000000000,0.164900628,1
input-150.tsp,500,4500,0.98,0.0001,0.92,128946.937500000,0.171461399,1
input-150.tsp,501,4500,0.98,0.0001,0.92,129522.718750000,0.154714131,1
input-150.tsp,502,4500,0.98,0.0001,0.92,132800.002441406,0.166138640,1
input-150.tsp,503,4500,0.98,0.0001,0.92,132096.000000000,0.182606805,1
input-150.tsp,504,4500,0.98,0.0001,0.92,132557.000000000,0.152249543,1
input-150.tsp,505,4500,0.98,0.0001,0.92,131296.000000000,0.163178549,1
input-150.tsp,507,4500,0.98,0.0001,0.92,130560.000000000,0.168319821,1
input-150.tsp,506,4500,0.98,0.0001,0.92,131520.093750000,0.173233845,1
input-150.tsp,508,4500,0.98,0.0001,0.92,131152.000000000,0.175592883,1
input-150.tsp,510,4500,0.98,0.0001,0.92,133195.562500000,33759.804251829,0
input-150.tsp,509,4500,0.98,0.0001,0.92,133120.000000000,0.146600549,1
input-150.tsp,511,4500,0.98,0.0001,0.92,131056.000000000,0.154022485,1
input-150.tsp,512,4500,0.98,0.0001,0.92,133560.000000000,0.162864688,1
input-150.tsp,513,4500,0.98,0.0001,0.92,130048.000000000,0.161437877,1
input-150.tsp,514,4500,0.98,0.0001,0.92,132096.000000000,0.177299888,1
input-150.tsp,515,4500,0.98,0.0001,0.92,129909.855957031,0.187655644,1
input-150.tsp,2980,4500,0.98,1e-05,0.92,133120.500000000,0.174384839,1
input-150.tsp,2981,4500,0.98,1e-05,0.92,132040.000000000,0.149994084,1
input-150.tsp,2982,4500,0.98,1e-05,0.92,131128.000000000,0.150811289,1
input-150.tsp,2979,4500,0.98,1e-05,0.92,133256.000000000,0.172498055,1
input-150.tsp,2978,4500,0.98,1e-05,0.92,133120.000000000,0.164474511,1
input-150.tsp,2983,4500,0.98,1e-05,0.92,131616.000000000,0.147592507,1
input-150.tsp,2984,4500,0.98,1e-05,0.92,130816.000000000,0.150451024,1
input-150.tsp,2985,4500,0.98,1e-05,0.92,131840.000000000,0.149415030,1
input-150.tsp,2986,4500,0.98,1e-05,0.92,129664.000000000,0.166918015,1
input-150.tsp,2989,4500,0.98,1e-05,0.92,130560.000000000,0.164981281,1
input-150.tsp,2990,4500,0.98,1e-05,0.92,132608.002441406,0.166168891,1
input-150.tsp,2988,4500,0.98,1e-05,0.92,130494.875000000,0.168183919,1
input-150.tsp,2987,4500,0.98,1e-05,0.92,132096.000000000,0.159431979,1
input-150.tsp,2991,4500,0.98,1e-05,0.92,131648.000000000,0.170443413,1
input-150.tsp,2993,4500,0.98,1e-05,0.92,135184.000000000,0.165418895,1
input-150.tsp,2992,4500,0.98,1e-05,0.92,132096.000000000,0.151508671,1
input-150.tsp,2995,4500,0.98,1e-05,0.92,133120.000000000,0.175819085,1
input-150.tsp,2998,4500,0.98,1e-05,0.92,130048.000000000,0.145008671,1
input-150.tsp,2996,4500,0.98,1e-05,0.92,135296.000000000,0.158433504,1
input-150.tsp,2997,4500,0.98,1e-05,0.92,129024.000000000,33759.798109445,0
input-150.tsp,2994,4500,0.98,1e-05,0.92,131456.000000000,0.169809487,1
input-150.tsp,2999,4500,0.98,1e-05,0.92,129536.000000000,0.155837303,1
input-150.tsp,3000,4500,0.98,1e-05,0.92,135168.000488281,0.155138655,1
input-150.tsp,3001,4500,0.98,1e-05,0.92,132224.000000000,0.154372884,1
input-150.tsp,3002,4500,0.98,1e-05,0.92,132096.000000000,0.154933517,1
input-150.tsp,3006,4500,0.98,1e-05,0.92,135168.000000000,0.158790953,1
input-150.tsp,3003,4500,0.98,1e-05,0.92,133120.000000000,0.161479985,1
input-150.tsp,3004,4500,0.98,1e-05,0.92,131008.000000000,0.167051794,1
input-150.tsp,3005,4500,0.98,1e-05,0.92,128000.000000000,0.166488561,1
input-150.tsp,3007,4500,0.98,1e-05,0.92,135168.000000000,0.162434372,1
input-150.tsp,3008,4500,0.98,1e-05,0.92,135172.000488281,0.163194736,1
input-150.tsp,3009,4500,0.98,1e-05,0.92,131488.000000000,0.155963809,1
input-150.tsp,3010,4500,0.98,1e-05,0.92,130048.000000000,0.167844491,1
input-150.tsp,3011,4500,0.98,1e-05,0.92,132096.000000000,0.151818136,1
input-150.tsp,3014,4500,0.98,1e-05,0.92,132233.012695312,0.150981269,1
input-150.tsp,3013,4500,0.98,1e-05,0.92,126976.000000000,0.148318261,1
input-150.tsp,3012,4500,0.98,1e-05,0.92,131796.593750000,0.149077349,1
input-150.tsp,3015,4500,0.98,1e-05,0.92,131684.500000000,0.156350725,1
input-150.tsp,3017,4500,0.98,1e-05,0.92,129024.000000000,0.169282570,1
input-150.tsp,3016,4500,0.98,1e-05,0.92,129712.000000000,0.170113799,1
input-150.tsp,3019,4500,0.98,1e-05,0.92,135168.000000000,0.168905461,1
input-150.tsp,3018,4500,0.98,1e-05,0.92,131640.015625000,0.165948789,1
input-150.tsp,3020,4500,0.98,1e-05,0.92,132096.000000000,33759.799563979,0
input-150.tsp,3022,4500,0.98,1e-05,0.92,133136.000000000,0.169244894,1
input-150.tsp,3021,4500,0.98,1e-05,0.92,130096.000000000,0.173249057,1
input-150.tsp,3023,4500,0.98,1e-05,0.92,132096.000000000,0.166996318,1
input-150.tsp,3025,4500,0.98,1e-05,0.92,131328.000000000,0.149811053,1
input-150.tsp,3024,4500,0.98,1e-05,0.92,135168.000000000,0.163892393,1
input-150.tsp,3026,4500,0.98,1e-05,0.92,132096.000000000,0.165815348,1
input-150.tsp,3027,4500,0.98,1e-05,0.92,135168.000000000,0.177951249,1
input-150.tsp,3028,4500,0.98,1e-05,0.92,131632.000000000,0.167556186,1
input-150.tsp,3029,4500,0.98,1e-05,0.92,133184.000000000,0.160470828,1
input-150.tsp,3030,4500,0.98,1e-05,0.92,135296.000000000,0.148686060,1
input-150.tsp,3031,4500,0.98,1e-05,0.92,132154.000000000,0.156852586,1
input-150.tsp,3032,4500,0.98,1e-05,0.92,131152.000000000,0.164703475,1
input-150.tsp,3033,4500,0.98,1e-05,0.92,135168.000000000,33759.800308391,0
input-150.tsp,3034,4500,0.98,1e-05,0.92,132352.000000000,0.166510713,1
input-150.tsp,3035,4500,0.98,1e-05,0.92,133120.000000000,0.163464981,1
input-150.tsp,3036,4500,0.98,1e-05,0.92,131424.000000000,0.170373036,1
input-150.tsp,3037,4500,0.98,1e-05,0.92,129024.000000000,0.168038483,1
input-150.tsp,3038,4500,0.98,1e-05,0.92,132456.000488281,0.151522669,1
input-150.tsp,3039,4500,0.98,1e-05,0.92,130048.000000000,0.159265237,1
input-150.tsp,3040,4500,0.98,1e-05,0.92,129023.000000000,0.164965275,1
input-150.tsp,3041,4500,0.98,1e-05,0.92,133410.504394531,0.166672540,1
input-150.tsp,3042,4500,0.98,1e-05,0.92,131474.000000000,0.173312586,1
input-150.tsp,3043,4500,0.98,1e-05,0.92,130804.000000000,0.158285690,1
input-150.tsp,3044,4500,0.98,1e-05,0.92,132320.000000000,0.176676604,1
input-150.tsp,3045,4500,0.98,1e-05,0.92,132096.000000000,0.164944397,1
input-150.tsp,3046,4500,0.98,1e-05,0.92,131089.836425781,0.166568866,1
input-150.tsp,3047,4500,0.98,1e-05,0.92,133248.000000000,0.148765097,1
input-150.tsp,3048,4500,0.98,1e-05,0.92,133632.000000000,0.158505698,1
input-150.tsp,3049,4500,0.98,1e-05,0.92,133120.000000000,0.162005154,1
input-150.tsp,3050,4500,0.98,1e-05,0.92,132288.000000000,0.176220174,1
input-150.tsp,3051,4500,0.98,1e-05,0.92,127950.466796875,0.170850064,1
input-150.tsp,3052,4500,0.98,1e-05,0.92,134144.000000000,0.155952611,1
input-150.tsp,3053,4500,0.98,1e-05,0.92,128251.500000000,0.165582120,1
input-150.tsp,3054,4500,0.98,1e-05,0.92,133124.328125000,0.159433455,1
input-150.tsp,3055,4500,0.98,1e-05,0.92,129471.498535156,0.180844306,1
input-150.tsp,3056,4500,0.98,1e-05,0.92,133908.001953125,0.154630409,1
input-150.tsp,3057,4500,0.98,1e-05,0.92,131866.625000000,0.163869636,1
input-150.tsp,3058,4500,0.98,1e-05,0.92,131456.000000000,0.162246164,1
input-150.tsp,3059,4500,0.98,1e-05,0.92,130272.000000000,0.162323576,1
input-150.tsp,3060,4500,0.98,1e-05,0.92,129856.000000000,0.173047464,1
input-150.tsp,3061,4500,0.98,1e-05,0.92,132352.000000000,0.150624070,1
input-150.tsp,3062,4500,0.98,1e-05,0.92,133120.000000000,0.159381133,1
input-150.tsp,3063,4500,0.98,1e-05,0.92,132416.000000000,0.158045417,1
input-150.tsp,3064,4500,0.98,1e-05,0.92,132224.000000000,0.163725743,1
input-150.tsp,3065,4500,0.98,1e-05,0.92,133120.000000000,0.167895716,1
input-150.tsp,3066,4500,0.98,1e-05,0.92,133632.000000000,0.164315551,1
input-150.tsp,3067,4500,0.98,1e-05,0.92,133120.000000000,0.157003016,1
input-150.tsp,3068,4500,0.98,1e-05,0.92,139264.000488281,41081.378145591,0
input-150.tsp,3069,4500,0.98,1e-05,0.92,135168.125000000,0.170974857,1
input-150.tsp,3070,4500,0.98,1e-05,0.92,131328.000000000,0.172456947,1
input-150.tsp,3071,4500,0.98,1e-05,0.92,133120.000000000,0.179491474,1
input-150.tsp,3072,4500,0.98,1e-05,0.92,133120.000000000,0.170959294,1
input-150.tsp,3073,4500,0.98,1e-05,0.92,133249.015625000,0.151706111,1
input-150.tsp,3075,4500,0.98,1e-05,0.92,132657.343750000,0.151546091,1
input-150.tsp,3076,4500,0.98,1e-05,0.92,134144.000000000,33759.790775609,0
input-150.tsp,3074,4500,0.98,1e-05,0.92,134160.007812500,0.169467765,1
input-150.tsp,3077,4500,0.98,1e-05,0.92,130870.542968750,0.166513693,1
input-150.tsp,3078,4500,0.98,1e-05,0.92,132132.000000000,0.172950172,1
input-150.tsp,3079,4500,0.98,1e-05,0.92,130042.000000000,0.169154962,1
input-150.tsp,3080,4500,0.98,1e-05,0.92,132352.000000000,0.157259108,1
input-150.tsp,3081,4500,0.98,1e-05,0.92,137216.000000000,33759.812672550,0
input-150.tsp,3082,4500,0.98,1e-05,0.92,131232.000000000,0.154343905,1
input-150.tsp,3084,4500,0.98,1e-05,0.92,131712.000000000,0.148964998,1
input-150.tsp,3083,4500,0.98,1e-05,0.92,132096.000000000,0.165961655,1
input-150.tsp,3086,4500,0.98,1e-05,0.92,134144.000000000,33759.795056783,0
input-150.tsp,3085,4500,0.98,1e-05,0.92,133122.502929688,0.165394389,1
input-150.tsp,3087,4500,0.98,1e-05,0.92,133376.000000000,0.171687817,1
input-150.tsp,3088,4500,0.98,1e-05,0.92,130688.000000000,0.161201641,1
input-150.tsp,3089,4500,0.98,1e-05,0.92,130368.000000000,0.169350326,1
input-150.tsp,3090,4500,0.98,1e-05,0.92,133632.000000000,0.163602965,1
input-150.tsp,3091,4500,0.98,1e-05,0.92,132608.000000000,0.162177185,1
input-150.tsp,3092,4500,0.98,1e-05,0.92,129736.000000000,0.182148564,1
input-150.tsp,3093,4500,0.98,1e-05,0.92,139264.000000000,0.178131761,1
input-150.tsp,3094,4500,0.98,1e-05,0.92,133120.000000000,0.166296401,1
input-150.tsp,3095,4500,0.98,1e-05,0.92,135168.000000000,0.168831270,1
